"Notes","State","State Code","Year","Year Code","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code","Ten-Year Age Groups","Ten-Year Age Groups Code",Deaths,Population,Crude Rate
,"Kentucky","21","2011","2011","Renal failure","N17-N19","45-54 years","45-54",76,637556,11.9
,"Kentucky","21","2011","2011","Renal failure","N17-N19","55-64 years","55-64",125,560468,22.3
,"Kentucky","21","2011","2011","Renal failure","N17-N19","65-74 years","65-74",229,334546,68.5
,"Kentucky","21","2011","2011","Renal failure","N17-N19","75-84 years","75-84",379,185832,203.9
,"Kentucky","21","2011","2011","Renal failure","N17-N19","85+ years","85+",410,71473,573.6
,"Kentucky","21","2012","2012","Renal failure","N17-N19","25-34 years","25-34",10,567662,Unreliable
,"Kentucky","21","2012","2012","Renal failure","N17-N19","35-44 years","35-44",26,566136,4.6
,"Kentucky","21","2012","2012","Renal failure","N17-N19","45-54 years","45-54",70,627061,11.2
,"Kentucky","21","2012","2012","Renal failure","N17-N19","55-64 years","55-64",167,562778,29.7
,"Kentucky","21","2012","2012","Renal failure","N17-N19","65-74 years","65-74",205,355298,57.7
,"Kentucky","21","2012","2012","Renal failure","N17-N19","75-84 years","75-84",302,186384,162.0
,"Kentucky","21","2012","2012","Renal failure","N17-N19","85+ years","85+",373,72971,511.2
,"Kentucky","21","2013","2013","Renal failure","N17-N19","35-44 years","35-44",18,564798,Unreliable
,"Kentucky","21","2013","2013","Renal failure","N17-N19","45-54 years","45-54",65,619528,10.5
,"Kentucky","21","2013","2013","Renal failure","N17-N19","55-64 years","55-64",151,571744,26.4
,"Kentucky","21","2013","2013","Renal failure","N17-N19","65-74 years","65-74",232,370128,62.7
,"Kentucky","21","2013","2013","Renal failure","N17-N19","75-84 years","75-84",309,189439,163.1
,"Kentucky","21","2013","2013","Renal failure","N17-N19","85+ years","85+",326,74685,436.5
,"Kentucky","21","2014","2014","Renal failure","N17-N19","35-44 years","35-44",20,561197,3.6
,"Kentucky","21","2014","2014","Renal failure","N17-N19","45-54 years","45-54",55,610933,9.0
,"Kentucky","21","2014","2014","Renal failure","N17-N19","55-64 years","55-64",153,578122,26.5
,"Kentucky","21","2014","2014","Renal failure","N17-N19","65-74 years","65-74",242,385387,62.8
,"Kentucky","21","2014","2014","Renal failure","N17-N19","75-84 years","75-84",356,193232,184.2
,"Kentucky","21","2014","2014","Renal failure","N17-N19","85+ years","85+",365,75895,480.9
,"Kentucky","21","2015","2015","Renal failure","N17-N19","25-34 years","25-34",14,568388,Unreliable
,"Kentucky","21","2015","2015","Renal failure","N17-N19","35-44 years","35-44",24,559036,4.3
,"Kentucky","21","2015","2015","Renal failure","N17-N19","45-54 years","45-54",68,603912,11.3
,"Kentucky","21","2015","2015","Renal failure","N17-N19","55-64 years","55-64",193,585545,33.0
,"Kentucky","21","2015","2015","Renal failure","N17-N19","65-74 years","65-74",314,398866,78.7
,"Kentucky","21","2015","2015","Renal failure","N17-N19","75-84 years","75-84",396,196538,201.5
,"Kentucky","21","2015","2015","Renal failure","N17-N19","85+ years","85+",420,77361,542.9
,"Kentucky","21","2016","2016","Renal failure","N17-N19","25-34 years","25-34",12,575311,Unreliable
,"Kentucky","21","2016","2016","Renal failure","N17-N19","35-44 years","35-44",30,553030,5.4
,"Kentucky","21","2016","2016","Renal failure","N17-N19","45-54 years","45-54",91,596852,15.2
,"Kentucky","21","2016","2016","Renal failure","N17-N19","55-64 years","55-64",205,590470,34.7
,"Kentucky","21","2016","2016","Renal failure","N17-N19","65-74 years","65-74",312,411687,75.8
,"Kentucky","21","2016","2016","Renal failure","N17-N19","75-84 years","75-84",394,200941,196.1
,"Kentucky","21","2016","2016","Renal failure","N17-N19","85+ years","85+",362,78089,463.6
,"Kentucky","21","2017","2017","Renal failure","N17-N19","25-34 years","25-34",10,580996,Unreliable
,"Kentucky","21","2017","2017","Renal failure","N17-N19","35-44 years","35-44",28,550240,5.1
,"Kentucky","21","2017","2017","Renal failure","N17-N19","45-54 years","45-54",72,588090,12.2
,"Kentucky","21","2017","2017","Renal failure","N17-N19","55-64 years","55-64",205,594559,34.5
,"Kentucky","21","2017","2017","Renal failure","N17-N19","65-74 years","65-74",320,425393,75.2
,"Kentucky","21","2017","2017","Renal failure","N17-N19","75-84 years","75-84",365,206343,176.9
,"Kentucky","21","2017","2017","Renal failure","N17-N19","85+ years","85+",335,79613,420.8
,"Louisiana","22","2010","2010","Renal failure","N17-N19","45-54 years","45-54",52,654375,7.9
,"Louisiana","22","2010","2010","Renal failure","N17-N19","55-64 years","55-64",90,535562,16.8
,"Louisiana","22","2010","2010","Renal failure","N17-N19","65-74 years","65-74",149,311994,47.8
,"Louisiana","22","2010","2010","Renal failure","N17-N19","75-84 years","75-84",235,180177,130.4
,"Louisiana","22","2010","2010","Renal failure","N17-N19","85+ years","85+",245,65686,373.0
,"Louisiana","22","2011","2011","Renal failure","N17-N19","35-44 years","35-44",11,559499,Unreliable
,"Louisiana","22","2011","2011","Renal failure","N17-N19","45-54 years","45-54",43,645604,6.7
,"Louisiana","22","2011","2011","Renal failure","N17-N19","55-64 years","55-64",84,560025,15.0
,"Louisiana","22","2011","2011","Renal failure","N17-N19","65-74 years","65-74",161,321914,50.0
,"Louisiana","22","2011","2011","Renal failure","N17-N19","75-84 years","75-84",225,182022,123.6
,"Louisiana","22","2011","2011","Renal failure","N17-N19","85+ years","85+",224,68504,327.0
,"Louisiana","22","2012","2012","Renal failure","N17-N19","45-54 years","45-54",37,633679,5.8
,"Louisiana","22","2012","2012","Renal failure","N17-N19","55-64 years","55-64",107,566887,18.9
,"Louisiana","22","2012","2012","Renal failure","N17-N19","65-74 years","65-74",144,341656,42.1
,"Louisiana","22","2012","2012","Renal failure","N17-N19","75-84 years","75-84",240,182809,131.3
,"Louisiana","22","2012","2012","Renal failure","N17-N19","85+ years","85+",238,70740,336.4
,"Louisiana","22","2013","2013","Renal failure","N17-N19","35-44 years","35-44",15,562555,Unreliable
,"Louisiana","22","2013","2013","Renal failure","N17-N19","45-54 years","45-54",41,623435,6.6
,"Louisiana","22","2013","2013","Renal failure","N17-N19","55-64 years","55-64",103,577651,17.8
,"Louisiana","22","2013","2013","Renal failure","N17-N19","65-74 years","65-74",166,355158,46.7
,"Louisiana","22","2013","2013","Renal failure","N17-N19","75-84 years","75-84",225,185042,121.6
,"Louisiana","22","2013","2013","Renal failure","N17-N19","85+ years","85+",220,73286,300.2
,"Louisiana","22","2014","2014","Renal failure","N17-N19","35-44 years","35-44",10,565948,Unreliable
,"Louisiana","22","2014","2014","Renal failure","N17-N19","45-54 years","45-54",40,613254,6.5
,"Louisiana","22","2014","2014","Renal failure","N17-N19","55-64 years","55-64",99,587866,16.8
,"Louisiana","22","2014","2014","Renal failure","N17-N19","65-74 years","65-74",148,370732,39.9
,"Louisiana","22","2014","2014","Renal failure","N17-N19","75-84 years","75-84",226,187736,120.4
,"Louisiana","22","2014","2014","Renal failure","N17-N19","85+ years","85+",228,74426,306.3
,"Louisiana","22","2015","2015","Renal failure","N17-N19","35-44 years","35-44",16,570811,Unreliable
,"Louisiana","22","2015","2015","Renal failure","N17-N19","45-54 years","45-54",30,602603,5.0
,"Louisiana","22","2015","2015","Renal failure","N17-N19","55-64 years","55-64",89,597530,14.9
,"Louisiana","22","2015","2015","Renal failure","N17-N19","65-74 years","65-74",149,385971,38.6
,"Louisiana","22","2015","2015","Renal failure","N17-N19","75-84 years","75-84",215,191144,112.5
,"Louisiana","22","2015","2015","Renal failure","N17-N19","85+ years","85+",240,75979,315.9
,"Louisiana","22","2016","2016","Renal failure","N17-N19","35-44 years","35-44",12,574245,Unreliable
,"Louisiana","22","2016","2016","Renal failure","N17-N19","45-54 years","45-54",33,591817,5.6
,"Louisiana","22","2016","2016","Renal failure","N17-N19","55-64 years","55-64",104,603021,17.2
,"Louisiana","22","2016","2016","Renal failure","N17-N19","65-74 years","65-74",147,401909,36.6
,"Louisiana","22","2016","2016","Renal failure","N17-N19","75-84 years","75-84",184,195073,94.3
,"Louisiana","22","2016","2016","Renal failure","N17-N19","85+ years","85+",180,77461,232.4
,"Louisiana","22","2017","2017","Renal failure","N17-N19","35-44 years","35-44",13,578448,Unreliable
,"Louisiana","22","2017","2017","Renal failure","N17-N19","45-54 years","45-54",47,579074,8.1
,"Louisiana","22","2017","2017","Renal failure","N17-N19","55-64 years","55-64",111,606191,18.3
,"Louisiana","22","2017","2017","Renal failure","N17-N19","65-74 years","65-74",188,416419,45.1
,"Louisiana","22","2017","2017","Renal failure","N17-N19","75-84 years","75-84",183,201036,91.0
,"Louisiana","22","2017","2017","Renal failure","N17-N19","85+ years","85+",174,79928,217.7
,"Maine","23","2010","2010","Renal failure","N17-N19","45-54 years","45-54",16,218575,Unreliable
,"Maine","23","2010","2010","Renal failure","N17-N19","55-64 years","55-64",23,192101,12.0
,"Maine","23","2010","2010","Renal failure","N17-N19","65-74 years","65-74",52,112651,46.2
,"Maine","23","2010","2010","Renal failure","N17-N19","75-84 years","75-84",93,69293,134.2
,"Maine","23","2010","2010","Renal failure","N17-N19","85+ years","85+",114,29136,391.3
,"Maine","23","2011","2011","Renal failure","N17-N19","55-64 years","55-64",18,199958,Unreliable
,"Maine","23","2011","2011","Renal failure","N17-N19","65-74 years","65-74",46,116713,39.4
,"Maine","23","2011","2011","Renal failure","N17-N19","75-84 years","75-84",73,69704,104.7
,"Maine","23","2011","2011","Renal failure","N17-N19","85+ years","85+",94,29801,315.4
,"Maine","23","2012","2012","Renal failure","N17-N19","55-64 years","55-64",33,201448,16.4
,"Maine","23","2012","2012","Renal failure","N17-N19","65-74 years","65-74",43,125691,34.2
,"Maine","23","2012","2012","Renal failure","N17-N19","75-84 years","75-84",84,70212,119.6
,"Maine","23","2012","2012","Renal failure","N17-N19","85+ years","85+",90,30473,295.3
,"Maine","23","2013","2013","Renal failure","N17-N19","45-54 years","45-54",13,205341,Unreliable
,"Maine","23","2013","2013","Renal failure","N17-N19","55-64 years","55-64",25,204129,12.2
,"Maine","23","2013","2013","Renal failure","N17-N19","65-74 years","65-74",49,133370,36.7
,"Maine","23","2013","2013","Renal failure","N17-N19","75-84 years","75-84",71,70551,100.6
,"Maine","23","2013","2013","Renal failure","N17-N19","85+ years","85+",115,31146,369.2
,"Maine","23","2014","2014","Renal failure","N17-N19","45-54 years","45-54",17,200510,Unreliable
,"Maine","23","2014","2014","Renal failure","N17-N19","55-64 years","55-64",24,206375,11.6
,"Maine","23","2014","2014","Renal failure","N17-N19","65-74 years","65-74",54,140376,38.5
,"Maine","23","2014","2014","Renal failure","N17-N19","75-84 years","75-84",67,71410,93.8
,"Maine","23","2014","2014","Renal failure","N17-N19","85+ years","85+",100,31721,315.2
,"Maine","23","2015","2015","Renal failure","N17-N19","45-54 years","45-54",10,195755,Unreliable
,"Maine","23","2015","2015","Renal failure","N17-N19","55-64 years","55-64",21,208606,10.1
,"Maine","23","2015","2015","Renal failure","N17-N19","65-74 years","65-74",47,146413,32.1
,"Maine","23","2015","2015","Renal failure","N17-N19","75-84 years","75-84",82,72098,113.7
,"Maine","23","2015","2015","Renal failure","N17-N19","85+ years","85+",105,32025,327.9
,"Maine","23","2016","2016","Renal failure","N17-N19","45-54 years","45-54",14,190748,Unreliable
,"Maine","23","2016","2016","Renal failure","N17-N19","55-64 years","55-64",37,210290,17.6
,"Maine","23","2016","2016","Renal failure","N17-N19","65-74 years","65-74",42,152331,27.6
,"Maine","23","2016","2016","Renal failure","N17-N19","75-84 years","75-84",79,73062,108.1
,"Maine","23","2016","2016","Renal failure","N17-N19","85+ years","85+",95,32290,294.2
,"Maine","23","2017","2017","Renal failure","N17-N19","45-54 years","45-54",11,186218,Unreliable
,"Maine","23","2017","2017","Renal failure","N17-N19","55-64 years","55-64",23,211432,10.9
,"Maine","23","2017","2017","Renal failure","N17-N19","65-74 years","65-74",54,158520,34.1
,"Maine","23","2017","2017","Renal failure","N17-N19","75-84 years","75-84",81,74966,108.0
,"Maine","23","2017","2017","Renal failure","N17-N19","85+ years","85+",85,32728,259.7
,"Maryland","24","2010","2010","Renal failure","N17-N19","35-44 years","35-44",16,795572,Unreliable
,"Maryland","24","2010","2010","Renal failure","N17-N19","45-54 years","45-54",72,902204,8.0
,"Maryland","24","2010","2010","Renal failure","N17-N19","55-64 years","55-64",159,695768,22.9
,"Maryland","24","2010","2010","Renal failure","N17-N19","65-74 years","65-74",188,386357,48.7
,"Maryland","24","2010","2010","Renal failure","N17-N19","75-84 years","75-84",336,223159,150.6
,"Maryland","24","2010","2010","Renal failure","N17-N19","85+ years","85+",407,98126,414.8
,"Maryland","24","2011","2011","Renal failure","N17-N19","35-44 years","35-44",18,780253,Unreliable
,"Maryland","24","2011","2011","Renal failure","N17-N19","45-54 years","45-54",59,900717,6.6
,"Maryland","24","2011","2011","Renal failure","N17-N19","55-64 years","55-64",126,726370,17.3
,"Maryland","24","2011","2011","Renal failure","N17-N19","65-74 years","65-74",202,402219,50.2
,"Maryland","24","2011","2011","Renal failure","N17-N19","75-84 years","75-84",269,224861,119.6
,"Maryland","24","2011","2011","Renal failure","N17-N19","85+ years","85+",381,102408,372.0
,"Maryland","24","2012","2012","Renal failure","N17-N19","45-54 years","45-54",54,896020,6.0
,"Maryland","24","2012","2012","Renal failure","N17-N19","55-64 years","55-64",109,736727,14.8
,"Maryland","24","2012","2012","Renal failure","N17-N19","65-74 years","65-74",135,431361,31.3
,"Maryland","24","2012","2012","Renal failure","N17-N19","75-84 years","75-84",268,225850,118.7
,"Maryland","24","2012","2012","Renal failure","N17-N19","85+ years","85+",333,105808,314.7
,"Maryland","24","2013","2013","Renal failure","N17-N19","35-44 years","35-44",12,770000,Unreliable
,"Maryland","24","2013","2013","Renal failure","N17-N19","45-54 years","45-54",46,887094,5.2
,"Maryland","24","2013","2013","Renal failure","N17-N19","55-64 years","55-64",108,750387,14.4
,"Maryland","24","2013","2013","Renal failure","N17-N19","65-74 years","65-74",182,456352,39.9
,"Maryland","24","2013","2013","Renal failure","N17-N19","75-84 years","75-84",262,229443,114.2
,"Maryland","24","2013","2013","Renal failure","N17-N19","85+ years","85+",342,109186,313.2
,"Maryland","24","2014","2014","Renal failure","N17-N19","35-44 years","35-44",14,769047,Unreliable
,"Maryland","24","2014","2014","Renal failure","N17-N19","45-54 years","45-54",47,877727,5.4
,"Maryland","24","2014","2014","Renal failure","N17-N19","55-64 years","55-64",103,765391,13.5
,"Maryland","24","2014","2014","Renal failure","N17-N19","65-74 years","65-74",161,477341,33.7
,"Maryland","24","2014","2014","Renal failure","N17-N19","75-84 years","75-84",234,233911,100.0
,"Maryland","24","2014","2014","Renal failure","N17-N19","85+ years","85+",303,111008,273.0
,"Maryland","24","2015","2015","Renal failure","N17-N19","45-54 years","45-54",48,868312,5.5
,"Maryland","24","2015","2015","Renal failure","N17-N19","55-64 years","55-64",113,781728,14.5
,"Maryland","24","2015","2015","Renal failure","N17-N19","65-74 years","65-74",163,497796,32.7
,"Maryland","24","2015","2015","Renal failure","N17-N19","75-84 years","75-84",247,238561,103.5
,"Maryland","24","2015","2015","Renal failure","N17-N19","85+ years","85+",320,113214,282.7
,"Maryland","24","2016","2016","Renal failure","N17-N19","35-44 years","35-44",15,761384,Unreliable
,"Maryland","24","2016","2016","Renal failure","N17-N19","45-54 years","45-54",39,854746,4.6
,"Maryland","24","2016","2016","Renal failure","N17-N19","55-64 years","55-64",126,794068,15.9
,"Maryland","24","2016","2016","Renal failure","N17-N19","65-74 years","65-74",155,516122,30.0
,"Maryland","24","2016","2016","Renal failure","N17-N19","75-84 years","75-84",228,245157,93.0
,"Maryland","24","2016","2016","Renal failure","N17-N19","85+ years","85+",292,114931,254.1
,"Maryland","24","2017","2017","Renal failure","N17-N19","25-34 years","25-34",10,837918,Unreliable
,"Maryland","24","2017","2017","Renal failure","N17-N19","35-44 years","35-44",10,769410,Unreliable
,"Maryland","24","2017","2017","Renal failure","N17-N19","45-54 years","45-54",46,843977,5.5
,"Maryland","24","2017","2017","Renal failure","N17-N19","55-64 years","55-64",117,808007,14.5
,"Maryland","24","2017","2017","Renal failure","N17-N19","65-74 years","65-74",188,533575,35.2
,"Maryland","24","2017","2017","Renal failure","N17-N19","75-84 years","75-84",247,254598,97.0
,"Maryland","24","2017","2017","Renal failure","N17-N19","85+ years","85+",261,116498,224.0
,"Massachusetts","25","2010","2010","Renal failure","N17-N19","35-44 years","35-44",11,887149,Unreliable
,"Massachusetts","25","2010","2010","Renal failure","N17-N19","45-54 years","45-54",37,1012435,3.7
,"Massachusetts","25","2010","2010","Renal failure","N17-N19","55-64 years","55-64",111,803369,13.8
,"Massachusetts","25","2010","2010","Renal failure","N17-N19","65-74 years","65-74",208,456460,45.6
,"Massachusetts","25","2010","2010","Renal failure","N17-N19","75-84 years","75-84",437,301065,145.2
