"Notes","Year","Year Code","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code","Five-Year Age Groups","Five-Year Age Groups Code","Sex","Sex Code","Race","Race Code",Deaths,Population,Crude Rate
,"2005","2005","Renal failure","N17-N19","85-89 years","85-89","Female","F","Asian or Pacific Islander","A-PI",66,Not Applicable,Not Applicable
,"2005","2005","Renal failure","N17-N19","85-89 years","85-89","Female","F","Black or African American","2054-5",420,Not Applicable,Not Applicable
,"2005","2005","Renal failure","N17-N19","85-89 years","85-89","Female","F","White","2106-3",4008,Not Applicable,Not Applicable
,"2005","2005","Renal failure","N17-N19","85-89 years","85-89","Male","M","Asian or Pacific Islander","A-PI",59,Not Applicable,Not Applicable
,"2005","2005","Renal failure","N17-N19","85-89 years","85-89","Male","M","Black or African American","2054-5",280,Not Applicable,Not Applicable
,"2005","2005","Renal failure","N17-N19","85-89 years","85-89","Male","M","White","2106-3",3268,Not Applicable,Not Applicable
,"2005","2005","Renal failure","N17-N19","90-94 years","90-94","Female","F","American Indian or Alaska Native","1002-5",16,Not Applicable,Not Applicable
,"2005","2005","Renal failure","N17-N19","90-94 years","90-94","Female","F","Asian or Pacific Islander","A-PI",49,Not Applicable,Not Applicable
,"2005","2005","Renal failure","N17-N19","90-94 years","90-94","Female","F","Black or African American","2054-5",305,Not Applicable,Not Applicable
,"2005","2005","Renal failure","N17-N19","90-94 years","90-94","Female","F","White","2106-3",2869,Not Applicable,Not Applicable
,"2005","2005","Renal failure","N17-N19","90-94 years","90-94","Male","M","Asian or Pacific Islander","A-PI",46,Not Applicable,Not Applicable
,"2005","2005","Renal failure","N17-N19","90-94 years","90-94","Male","M","Black or African American","2054-5",159,Not Applicable,Not Applicable
,"2005","2005","Renal failure","N17-N19","90-94 years","90-94","Male","M","White","2106-3",1693,Not Applicable,Not Applicable
,"2005","2005","Renal failure","N17-N19","95-99 years","95-99","Female","F","Asian or Pacific Islander","A-PI",21,Not Applicable,Not Applicable
,"2005","2005","Renal failure","N17-N19","95-99 years","95-99","Female","F","Black or African American","2054-5",131,Not Applicable,Not Applicable
,"2005","2005","Renal failure","N17-N19","95-99 years","95-99","Female","F","White","2106-3",1059,Not Applicable,Not Applicable
,"2005","2005","Renal failure","N17-N19","95-99 years","95-99","Male","M","Asian or Pacific Islander","A-PI",19,Not Applicable,Not Applicable
,"2005","2005","Renal failure","N17-N19","95-99 years","95-99","Male","M","Black or African American","2054-5",44,Not Applicable,Not Applicable
,"2005","2005","Renal failure","N17-N19","95-99 years","95-99","Male","M","White","2106-3",481,Not Applicable,Not Applicable
,"2005","2005","Renal failure","N17-N19","100+ years","100+","Female","F","Black or African American","2054-5",44,Not Applicable,Not Applicable
,"2005","2005","Renal failure","N17-N19","100+ years","100+","Female","F","White","2106-3",201,Not Applicable,Not Applicable
,"2005","2005","Renal failure","N17-N19","100+ years","100+","Male","M","Black or African American","2054-5",12,Not Applicable,Not Applicable
,"2005","2005","Renal failure","N17-N19","100+ years","100+","Male","M","White","2106-3",54,Not Applicable,Not Applicable
,"2006","2006","Renal failure","N17-N19","< 1 year","1","Female","F","Black or African American","2054-5",24,326678,7.3
,"2006","2006","Renal failure","N17-N19","< 1 year","1","Female","F","White","2106-3",47,1510956,3.1
,"2006","2006","Renal failure","N17-N19","< 1 year","1","Male","M","Black or African American","2054-5",30,337086,8.9
,"2006","2006","Renal failure","N17-N19","< 1 year","1","Male","M","White","2106-3",60,1583725,3.8
,"2006","2006","Renal failure","N17-N19","15-19 years","15-19","Female","F","White","2106-3",10,8126644,Unreliable
,"2006","2006","Renal failure","N17-N19","15-19 years","15-19","Male","M","White","2106-3",13,8645517,Unreliable
,"2006","2006","Renal failure","N17-N19","20-24 years","20-24","Female","F","Black or African American","2054-5",13,1581684,Unreliable
,"2006","2006","Renal failure","N17-N19","20-24 years","20-24","Female","F","White","2106-3",18,7910931,Unreliable
,"2006","2006","Renal failure","N17-N19","20-24 years","20-24","Male","M","White","2106-3",34,8445286,0.4
,"2006","2006","Renal failure","N17-N19","25-29 years","25-29","Female","F","Black or African American","2054-5",21,1508823,1.4
,"2006","2006","Renal failure","N17-N19","25-29 years","25-29","Female","F","White","2106-3",19,7669320,Unreliable
,"2006","2006","Renal failure","N17-N19","25-29 years","25-29","Male","M","Black or African American","2054-5",30,1358655,2.2
,"2006","2006","Renal failure","N17-N19","25-29 years","25-29","Male","M","White","2106-3",49,7948362,0.6
,"2006","2006","Renal failure","N17-N19","30-34 years","30-34","Female","F","Black or African American","2054-5",19,1411565,Unreliable
,"2006","2006","Renal failure","N17-N19","30-34 years","30-34","Female","F","White","2106-3",42,7363441,0.6
,"2006","2006","Renal failure","N17-N19","30-34 years","30-34","Male","M","Black or African American","2054-5",23,1252301,1.8
,"2006","2006","Renal failure","N17-N19","30-34 years","30-34","Male","M","White","2106-3",71,7633541,0.9
,"2006","2006","Renal failure","N17-N19","35-39 years","35-39","Female","F","Black or African American","2054-5",43,1485026,2.9
,"2006","2006","Renal failure","N17-N19","35-39 years","35-39","Female","F","White","2106-3",80,8204390,1.0
,"2006","2006","Renal failure","N17-N19","35-39 years","35-39","Male","M","Black or African American","2054-5",51,1316137,3.9
,"2006","2006","Renal failure","N17-N19","35-39 years","35-39","Male","M","White","2106-3",121,8395132,1.4
,"2006","2006","Renal failure","N17-N19","40-44 years","40-44","Female","F","Black or African American","2054-5",63,1563778,4.0
,"2006","2006","Renal failure","N17-N19","40-44 years","40-44","Female","F","White","2106-3",167,8930718,1.9
,"2006","2006","Renal failure","N17-N19","40-44 years","40-44","Male","M","Black or African American","2054-5",75,1387611,5.4
,"2006","2006","Renal failure","N17-N19","40-44 years","40-44","Male","M","White","2106-3",261,8989893,2.9
,"2006","2006","Renal failure","N17-N19","45-49 years","45-49","Female","F","Asian or Pacific Islander","A-PI",10,565072,Unreliable
,"2006","2006","Renal failure","N17-N19","45-49 years","45-49","Female","F","Black or African American","2054-5",92,1520017,6.1
,"2006","2006","Renal failure","N17-N19","45-49 years","45-49","Female","F","White","2106-3",296,9291738,3.2
,"2006","2006","Renal failure","N17-N19","45-49 years","45-49","Male","M","Asian or Pacific Islander","A-PI",16,501452,Unreliable
,"2006","2006","Renal failure","N17-N19","45-49 years","45-49","Male","M","Black or African American","2054-5",146,1345420,10.9
,"2006","2006","Renal failure","N17-N19","45-49 years","45-49","Male","M","White","2106-3",477,9240070,5.2
,"2006","2006","Renal failure","N17-N19","50-54 years","50-54","Female","F","American Indian or Alaska Native","1002-5",10,108199,Unreliable
,"2006","2006","Renal failure","N17-N19","50-54 years","50-54","Female","F","Asian or Pacific Islander","A-PI",12,508462,Unreliable
,"2006","2006","Renal failure","N17-N19","50-54 years","50-54","Female","F","Black or African American","2054-5",157,1310132,12.0
,"2006","2006","Renal failure","N17-N19","50-54 years","50-54","Female","F","White","2106-3",428,8579327,5.0
,"2006","2006","Renal failure","N17-N19","50-54 years","50-54","Male","M","American Indian or Alaska Native","1002-5",11,101548,Unreliable
,"2006","2006","Renal failure","N17-N19","50-54 years","50-54","Male","M","Asian or Pacific Islander","A-PI",21,434531,4.8
,"2006","2006","Renal failure","N17-N19","50-54 years","50-54","Male","M","Black or African American","2054-5",210,1135007,18.5
,"2006","2006","Renal failure","N17-N19","50-54 years","50-54","Male","M","White","2106-3",744,8393667,8.9
,"2006","2006","Renal failure","N17-N19","55-59 years","55-59","Female","F","Asian or Pacific Islander","A-PI",17,432054,Unreliable
,"2006","2006","Renal failure","N17-N19","55-59 years","55-59","Female","F","Black or African American","2054-5",154,1080259,14.3
,"2006","2006","Renal failure","N17-N19","55-59 years","55-59","Female","F","White","2106-3",626,7875440,7.9
,"2006","2006","Renal failure","N17-N19","55-59 years","55-59","Male","M","American Indian or Alaska Native","1002-5",17,80263,Unreliable
,"2006","2006","Renal failure","N17-N19","55-59 years","55-59","Male","M","Asian or Pacific Islander","A-PI",23,360563,6.4
,"2006","2006","Renal failure","N17-N19","55-59 years","55-59","Male","M","Black or African American","2054-5",258,910675,28.3
,"2006","2006","Renal failure","N17-N19","55-59 years","55-59","Male","M","White","2106-3",1008,7572294,13.3
,"2006","2006","Renal failure","N17-N19","60-64 years ","60-64","Female","F","American Indian or Alaska Native","1002-5",10,56589,Unreliable
,"2006","2006","Renal failure","N17-N19","60-64 years ","60-64","Female","F","Asian or Pacific Islander","A-PI",23,293913,7.8
,"2006","2006","Renal failure","N17-N19","60-64 years ","60-64","Female","F","Black or African American","2054-5",194,743039,26.1
,"2006","2006","Renal failure","N17-N19","60-64 years ","60-64","Female","F","White","2106-3",835,5965448,14.0
,"2006","2006","Renal failure","N17-N19","60-64 years ","60-64","Male","M","American Indian or Alaska Native","1002-5",16,52463,Unreliable
,"2006","2006","Renal failure","N17-N19","60-64 years ","60-64","Male","M","Asian or Pacific Islander","A-PI",42,249982,16.8
,"2006","2006","Renal failure","N17-N19","60-64 years ","60-64","Male","M","Black or African American","2054-5",259,595512,43.5
,"2006","2006","Renal failure","N17-N19","60-64 years ","60-64","Male","M","White","2106-3",1213,5576307,21.8
,"2006","2006","Renal failure","N17-N19","65-69 years","65-69","Female","F","American Indian or Alaska Native","1002-5",12,40658,Unreliable
,"2006","2006","Renal failure","N17-N19","65-69 years","65-69","Female","F","Asian or Pacific Islander","A-PI",26,225575,11.5
,"2006","2006","Renal failure","N17-N19","65-69 years","65-69","Female","F","Black or African American","2054-5",273,592001,46.1
,"2006","2006","Renal failure","N17-N19","65-69 years","65-69","Female","F","White","2106-3",1041,4750968,21.9
,"2006","2006","Renal failure","N17-N19","65-69 years","65-69","Male","M","American Indian or Alaska Native","1002-5",14,36792,Unreliable
,"2006","2006","Renal failure","N17-N19","65-69 years","65-69","Male","M","Asian or Pacific Islander","A-PI",56,193763,28.9
,"2006","2006","Renal failure","N17-N19","65-69 years","65-69","Male","M","Black or African American","2054-5",273,450406,60.6
,"2006","2006","Renal failure","N17-N19","65-69 years","65-69","Male","M","White","2106-3",1445,4263038,33.9
,"2006","2006","Renal failure","N17-N19","70-74 years","70-74","Female","F","American Indian or Alaska Native","1002-5",14,29900,Unreliable
,"2006","2006","Renal failure","N17-N19","70-74 years","70-74","Female","F","Asian or Pacific Islander","A-PI",28,177623,15.8
,"2006","2006","Renal failure","N17-N19","70-74 years","70-74","Female","F","Black or African American","2054-5",266,479835,55.4
,"2006","2006","Renal failure","N17-N19","70-74 years","70-74","Female","F","White","2106-3",1652,4054078,40.7
,"2006","2006","Renal failure","N17-N19","70-74 years","70-74","Male","M","American Indian or Alaska Native","1002-5",12,24077,Unreliable
,"2006","2006","Renal failure","N17-N19","70-74 years","70-74","Male","M","Asian or Pacific Islander","A-PI",69,137653,50.1
,"2006","2006","Renal failure","N17-N19","70-74 years","70-74","Male","M","Black or African American","2054-5",358,335191,106.8
,"2006","2006","Renal failure","N17-N19","70-74 years","70-74","Male","M","White","2106-3",2026,3411469,59.4
,"2006","2006","Renal failure","N17-N19","75-79 years","75-79","Female","F","American Indian or Alaska Native","1002-5",19,21031,Unreliable
,"2006","2006","Renal failure","N17-N19","75-79 years","75-79","Female","F","Asian or Pacific Islander","A-PI",69,136708,50.5
,"2006","2006","Renal failure","N17-N19","75-79 years","75-79","Female","F","Black or African American","2054-5",394,377234,104.4
,"2006","2006","Renal failure","N17-N19","75-79 years","75-79","Female","F","White","2106-3",2635,3734163,70.6
,"2006","2006","Renal failure","N17-N19","75-79 years","75-79","Male","M","American Indian or Alaska Native","1002-5",13,15588,Unreliable
,"2006","2006","Renal failure","N17-N19","75-79 years","75-79","Male","M","Asian or Pacific Islander","A-PI",92,95632,96.2
,"2006","2006","Renal failure","N17-N19","75-79 years","75-79","Male","M","Black or African American","2054-5",366,229226,159.7
,"2006","2006","Renal failure","N17-N19","75-79 years","75-79","Male","M","White","2106-3",3034,2837452,106.9
,"2006","2006","Renal failure","N17-N19","80-84 years","80-84","Female","F","American Indian or Alaska Native","1002-5",23,13899,165.5
,"2006","2006","Renal failure","N17-N19","80-84 years","80-84","Female","F","Asian or Pacific Islander","A-PI",86,89919,95.6
,"2006","2006","Renal failure","N17-N19","80-84 years","80-84","Female","F","Black or African American","2054-5",483,270865,178.3
,"2006","2006","Renal failure","N17-N19","80-84 years","80-84","Female","F","White","2106-3",3805,3088866,123.2
,"2006","2006","Renal failure","N17-N19","80-84 years","80-84","Male","M","American Indian or Alaska Native","1002-5",15,8890,Unreliable
,"2006","2006","Renal failure","N17-N19","80-84 years","80-84","Male","M","Asian or Pacific Islander","A-PI",84,60724,138.3
,"2006","2006","Renal failure","N17-N19","80-84 years","80-84","Male","M","Black or African American","2054-5",368,140920,261.1
,"2006","2006","Renal failure","N17-N19","80-84 years","80-84","Male","M","White","2106-3",3807,1974034,192.9
,"2006","2006","Renal failure","N17-N19","85-89 years","85-89","Female","F","Asian or Pacific Islander","A-PI",68,Not Applicable,Not Applicable
,"2006","2006","Renal failure","N17-N19","85-89 years","85-89","Female","F","Black or African American","2054-5",421,Not Applicable,Not Applicable
,"2006","2006","Renal failure","N17-N19","85-89 years","85-89","Female","F","White","2106-3",4161,Not Applicable,Not Applicable
,"2006","2006","Renal failure","N17-N19","85-89 years","85-89","Male","M","Asian or Pacific Islander","A-PI",69,Not Applicable,Not Applicable
,"2006","2006","Renal failure","N17-N19","85-89 years","85-89","Male","M","Black or African American","2054-5",261,Not Applicable,Not Applicable
,"2006","2006","Renal failure","N17-N19","85-89 years","85-89","Male","M","White","2106-3",3235,Not Applicable,Not Applicable
,"2006","2006","Renal failure","N17-N19","90-94 years","90-94","Female","F","Asian or Pacific Islander","A-PI",62,Not Applicable,Not Applicable
,"2006","2006","Renal failure","N17-N19","90-94 years","90-94","Female","F","Black or African American","2054-5",355,Not Applicable,Not Applicable
,"2006","2006","Renal failure","N17-N19","90-94 years","90-94","Female","F","White","2106-3",3069,Not Applicable,Not Applicable
,"2006","2006","Renal failure","N17-N19","90-94 years","90-94","Male","M","Asian or Pacific Islander","A-PI",42,Not Applicable,Not Applicable
