"Notes","Residence State","Residence State Code","Year","Year Code","Ten-Year Age Groups","Ten-Year Age Groups Code","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code",Deaths,Population,Crude Rate
,"Maine","23","2023","2023","85+ years","85+","Renal failure","N17-N19",81,31699,255.5
,"Maine","23","2024 (provisional)","2024","35-44 years","35-44","Renal failure","N17-N19",10,177316,Unreliable
,"Maine","23","2024 (provisional)","2024","45-54 years","45-54","Renal failure","N17-N19",15,165719,Unreliable
,"Maine","23","2024 (provisional)","2024","55-64 years","55-64","Renal failure","N17-N19",28,202489,13.8
,"Maine","23","2024 (provisional)","2024","65-74 years","65-74","Renal failure","N17-N19",60,193229,31.1
,"Maine","23","2024 (provisional)","2024","75-84 years","75-84","Renal failure","N17-N19",81,104429,77.6
,"Maine","23","2024 (provisional)","2024","85+ years","85+","Renal failure","N17-N19",98,32607,300.5
,"Maine","23","2025 (provisional and partial)","2025","45-54 years","45-54","Renal failure","N17-N19",13,165719,Unreliable
,"Maine","23","2025 (provisional and partial)","2025","55-64 years","55-64","Renal failure","N17-N19",23,202489,11.4
,"Maine","23","2025 (provisional and partial)","2025","65-74 years","65-74","Renal failure","N17-N19",74,193229,38.3
,"Maine","23","2025 (provisional and partial)","2025","75-84 years","75-84","Renal failure","N17-N19",84,104429,80.4
,"Maine","23","2025 (provisional and partial)","2025","85+ years","85+","Renal failure","N17-N19",57,32607,174.8
,"Maryland","24","2018","2018","35-44 years","35-44","Renal failure","N17-N19",17,773801,Unreliable
,"Maryland","24","2018","2018","45-54 years","45-54","Renal failure","N17-N19",37,818927,4.5
,"Maryland","24","2018","2018","55-64 years","55-64","Renal failure","N17-N19",124,812734,15.3
,"Maryland","24","2018","2018","65-74 years","65-74","Renal failure","N17-N19",202,545452,37.0
,"Maryland","24","2018","2018","75-84 years","75-84","Renal failure","N17-N19",253,267281,94.7
,"Maryland","24","2018","2018","85+ years","85+","Renal failure","N17-N19",271,118403,228.9
,"Maryland","24","2019","2019","25-34 years","25-34","Renal failure","N17-N19",13,829249,Unreliable
,"Maryland","24","2019","2019","35-44 years","35-44","Renal failure","N17-N19",21,782213,2.7
,"Maryland","24","2019","2019","45-54 years","45-54","Renal failure","N17-N19",45,795467,5.7
,"Maryland","24","2019","2019","55-64 years","55-64","Renal failure","N17-N19",155,818519,18.9
,"Maryland","24","2019","2019","65-74 years","65-74","Renal failure","N17-N19",227,561582,40.4
,"Maryland","24","2019","2019","75-84 years","75-84","Renal failure","N17-N19",271,278421,97.3
,"Maryland","24","2019","2019","85+ years","85+","Renal failure","N17-N19",270,119393,226.1
,"Maryland","24","2020","2020","35-44 years","35-44","Renal failure","N17-N19",38,792009,4.8
,"Maryland","24","2020","2020","45-54 years","45-54","Renal failure","N17-N19",84,776744,10.8
,"Maryland","24","2020","2020","55-64 years","55-64","Renal failure","N17-N19",238,819194,29.1
,"Maryland","24","2020","2020","65-74 years","65-74","Renal failure","N17-N19",341,578509,58.9
,"Maryland","24","2020","2020","75-84 years","75-84","Renal failure","N17-N19",405,288312,140.5
,"Maryland","24","2020","2020","85+ years","85+","Renal failure","N17-N19",331,120531,274.6
,"Maryland","24","2021","2021","25-34 years","25-34","Renal failure","N17-N19",15,821793,Unreliable
,"Maryland","24","2021","2021","35-44 years","35-44","Renal failure","N17-N19",59,827253,7.1
,"Maryland","24","2021","2021","45-54 years","45-54","Renal failure","N17-N19",142,783543,18.1
,"Maryland","24","2021","2021","55-64 years","55-64","Renal failure","N17-N19",316,837845,37.7
,"Maryland","24","2021","2021","65-74 years","65-74","Renal failure","N17-N19",423,604486,70.0
,"Maryland","24","2021","2021","75-84 years","75-84","Renal failure","N17-N19",491,289158,169.8
,"Maryland","24","2021","2021","85+ years","85+","Renal failure","N17-N19",409,109513,373.5
,"Maryland","24","2022","2022","25-34 years","25-34","Renal failure","N17-N19",27,809165,3.3
,"Maryland","24","2022","2022","35-44 years","35-44","Renal failure","N17-N19",49,833654,5.9
,"Maryland","24","2022","2022","45-54 years","45-54","Renal failure","N17-N19",126,771708,16.3
,"Maryland","24","2022","2022","55-64 years","55-64","Renal failure","N17-N19",292,824932,35.4
,"Maryland","24","2022","2022","65-74 years","65-74","Renal failure","N17-N19",582,608281,95.7
,"Maryland","24","2022","2022","75-84 years","75-84","Renal failure","N17-N19",680,315697,215.4
,"Maryland","24","2022","2022","85+ years","85+","Renal failure","N17-N19",610,120231,507.4
,"Maryland","24","2023","2023","25-34 years","25-34","Renal failure","N17-N19",17,800446,Unreliable
,"Maryland","24","2023","2023","35-44 years","35-44","Renal failure","N17-N19",70,847592,8.3
,"Maryland","24","2023","2023","45-54 years","45-54","Renal failure","N17-N19",106,767120,13.8
,"Maryland","24","2023","2023","55-64 years","55-64","Renal failure","N17-N19",303,817185,37.1
,"Maryland","24","2023","2023","65-74 years","65-74","Renal failure","N17-N19",470,622771,75.5
,"Maryland","24","2023","2023","75-84 years","75-84","Renal failure","N17-N19",594,329931,180.0
,"Maryland","24","2023","2023","85+ years","85+","Renal failure","N17-N19",531,113682,467.1
,"Maryland","24","2024 (provisional)","2024","25-34 years","25-34","Renal failure","N17-N19",25,808313,3.1
,"Maryland","24","2024 (provisional)","2024","35-44 years","35-44","Renal failure","N17-N19",51,865677,5.9
,"Maryland","24","2024 (provisional)","2024","45-54 years","45-54","Renal failure","N17-N19",90,769025,11.7
,"Maryland","24","2024 (provisional)","2024","55-64 years","55-64","Renal failure","N17-N19",268,811264,33.0
,"Maryland","24","2024 (provisional)","2024","65-74 years","65-74","Renal failure","N17-N19",492,637105,77.2
,"Maryland","24","2024 (provisional)","2024","75-84 years","75-84","Renal failure","N17-N19",634,347016,182.7
,"Maryland","24","2024 (provisional)","2024","85+ years","85+","Renal failure","N17-N19",575,117879,487.8
,"Maryland","24","2025 (provisional and partial)","2025","25-34 years","25-34","Renal failure","N17-N19",17,808313,Unreliable
,"Maryland","24","2025 (provisional and partial)","2025","35-44 years","35-44","Renal failure","N17-N19",59,865677,6.8
,"Maryland","24","2025 (provisional and partial)","2025","45-54 years","45-54","Renal failure","N17-N19",82,769025,10.7
,"Maryland","24","2025 (provisional and partial)","2025","55-64 years","55-64","Renal failure","N17-N19",287,811264,35.4
,"Maryland","24","2025 (provisional and partial)","2025","65-74 years","65-74","Renal failure","N17-N19",497,637105,78.0
,"Maryland","24","2025 (provisional and partial)","2025","75-84 years","75-84","Renal failure","N17-N19",657,347016,189.3
,"Maryland","24","2025 (provisional and partial)","2025","85+ years","85+","Renal failure","N17-N19",562,117879,476.8
,"Massachusetts","25","2018","2018","35-44 years","35-44","Renal failure","N17-N19",20,840652,2.4
,"Massachusetts","25","2018","2018","45-54 years","45-54","Renal failure","N17-N19",42,921531,4.6
,"Massachusetts","25","2018","2018","55-64 years","55-64","Renal failure","N17-N19",119,939167,12.7
,"Massachusetts","25","2018","2018","65-74 years","65-74","Renal failure","N17-N19",211,653829,32.3
,"Massachusetts","25","2018","2018","75-84 years","75-84","Renal failure","N17-N19",326,325419,100.2
,"Massachusetts","25","2018","2018","85+ years","85+","Renal failure","N17-N19",471,159852,294.6
,"Massachusetts","25","2019","2019","35-44 years","35-44","Renal failure","N17-N19",19,848373,Unreliable
,"Massachusetts","25","2019","2019","45-54 years","45-54","Renal failure","N17-N19",47,893633,5.3
,"Massachusetts","25","2019","2019","55-64 years","55-64","Renal failure","N17-N19",130,943190,13.8
,"Massachusetts","25","2019","2019","65-74 years","65-74","Renal failure","N17-N19",225,673305,33.4
,"Massachusetts","25","2019","2019","75-84 years","75-84","Renal failure","N17-N19",313,336504,93.0
,"Massachusetts","25","2019","2019","85+ years","85+","Renal failure","N17-N19",456,159523,285.9
,"Massachusetts","25","2020","2020","35-44 years","35-44","Renal failure","N17-N19",26,859166,3.0
,"Massachusetts","25","2020","2020","45-54 years","45-54","Renal failure","N17-N19",54,870591,6.2
,"Massachusetts","25","2020","2020","55-64 years","55-64","Renal failure","N17-N19",166,943383,17.6
,"Massachusetts","25","2020","2020","65-74 years","65-74","Renal failure","N17-N19",329,693841,47.4
,"Massachusetts","25","2020","2020","75-84 years","75-84","Renal failure","N17-N19",465,346191,134.3
,"Massachusetts","25","2020","2020","85+ years","85+","Renal failure","N17-N19",588,158370,371.3
,"Massachusetts","25","2021","2021","25-34 years","25-34","Renal failure","N17-N19",14,984093,Unreliable
,"Massachusetts","25","2021","2021","35-44 years","35-44","Renal failure","N17-N19",28,897272,3.1
,"Massachusetts","25","2021","2021","45-54 years","45-54","Renal failure","N17-N19",76,875096,8.7
,"Massachusetts","25","2021","2021","55-64 years","55-64","Renal failure","N17-N19",249,965412,25.8
,"Massachusetts","25","2021","2021","65-74 years","65-74","Renal failure","N17-N19",430,726907,59.2
,"Massachusetts","25","2021","2021","75-84 years","75-84","Renal failure","N17-N19",519,346225,149.9
,"Massachusetts","25","2021","2021","85+ years","85+","Renal failure","N17-N19",615,141561,434.4
,"Massachusetts","25","2022","2022","25-34 years","25-34","Renal failure","N17-N19",17,973637,Unreliable
,"Massachusetts","25","2022","2022","35-44 years","35-44","Renal failure","N17-N19",48,905724,5.3
,"Massachusetts","25","2022","2022","45-54 years","45-54","Renal failure","N17-N19",82,856003,9.6
,"Massachusetts","25","2022","2022","55-64 years","55-64","Renal failure","N17-N19",263,951354,27.6
,"Massachusetts","25","2022","2022","65-74 years","65-74","Renal failure","N17-N19",512,731544,70.0
,"Massachusetts","25","2022","2022","75-84 years","75-84","Renal failure","N17-N19",755,378100,199.7
,"Massachusetts","25","2022","2022","85+ years","85+","Renal failure","N17-N19",809,150894,536.1
,"Massachusetts","25","2023","2023","25-34 years","25-34","Renal failure","N17-N19",21,970917,2.2
,"Massachusetts","25","2023","2023","35-44 years","35-44","Renal failure","N17-N19",29,923661,3.1
,"Massachusetts","25","2023","2023","45-54 years","45-54","Renal failure","N17-N19",90,846938,10.6
,"Massachusetts","25","2023","2023","55-64 years","55-64","Renal failure","N17-N19",225,943201,23.9
,"Massachusetts","25","2023","2023","65-74 years","65-74","Renal failure","N17-N19",465,752773,61.8
,"Massachusetts","25","2023","2023","75-84 years","75-84","Renal failure","N17-N19",747,398492,187.5
,"Massachusetts","25","2023","2023","85+ years","85+","Renal failure","N17-N19",781,142409,548.4
,"Massachusetts","25","2024 (provisional)","2024","35-44 years","35-44","Renal failure","N17-N19",37,954284,3.9
,"Massachusetts","25","2024 (provisional)","2024","45-54 years","45-54","Renal failure","N17-N19",91,845976,10.8
,"Massachusetts","25","2024 (provisional)","2024","55-64 years","55-64","Renal failure","N17-N19",240,935767,25.6
,"Massachusetts","25","2024 (provisional)","2024","65-74 years","65-74","Renal failure","N17-N19",435,769946,56.5
,"Massachusetts","25","2024 (provisional)","2024","75-84 years","75-84","Renal failure","N17-N19",733,421172,174.0
,"Massachusetts","25","2024 (provisional)","2024","85+ years","85+","Renal failure","N17-N19",776,145816,532.2
,"Massachusetts","25","2025 (provisional and partial)","2025","25-34 years","25-34","Renal failure","N17-N19",15,997076,Unreliable
,"Massachusetts","25","2025 (provisional and partial)","2025","35-44 years","35-44","Renal failure","N17-N19",31,954284,3.2
,"Massachusetts","25","2025 (provisional and partial)","2025","45-54 years","45-54","Renal failure","N17-N19",63,845976,7.4
,"Massachusetts","25","2025 (provisional and partial)","2025","55-64 years","55-64","Renal failure","N17-N19",191,935767,20.4
,"Massachusetts","25","2025 (provisional and partial)","2025","65-74 years","65-74","Renal failure","N17-N19",416,769946,54.0
,"Massachusetts","25","2025 (provisional and partial)","2025","75-84 years","75-84","Renal failure","N17-N19",713,421172,169.3
,"Massachusetts","25","2025 (provisional and partial)","2025","85+ years","85+","Renal failure","N17-N19",750,145816,514.3
,"Michigan","26","2018","2018","25-34 years","25-34","Renal failure","N17-N19",12,1296651,Unreliable
,"Michigan","26","2018","2018","35-44 years","35-44","Renal failure","N17-N19",27,1163189,2.3
,"Michigan","26","2018","2018","45-54 years","45-54","Renal failure","N17-N19",76,1290060,5.9
,"Michigan","26","2018","2018","55-64 years","55-64","Renal failure","N17-N19",186,1402804,13.3
,"Michigan","26","2018","2018","65-74 years","65-74","Renal failure","N17-N19",341,1004702,33.9
,"Michigan","26","2018","2018","75-84 years","75-84","Renal failure","N17-N19",451,497916,90.6
,"Michigan","26","2018","2018","85+ years","85+","Renal failure","N17-N19",488,213986,228.1
,"Michigan","26","2019","2019","35-44 years","35-44","Renal failure","N17-N19",34,1166172,2.9
,"Michigan","26","2019","2019","45-54 years","45-54","Renal failure","N17-N19",73,1254679,5.8
,"Michigan","26","2019","2019","55-64 years","55-64","Renal failure","N17-N19",224,1399535,16.0
,"Michigan","26","2019","2019","65-74 years","65-74","Renal failure","N17-N19",348,1037580,33.5
,"Michigan","26","2019","2019","75-84 years","75-84","Renal failure","N17-N19",450,514685,87.4
,"Michigan","26","2019","2019","85+ years","85+","Renal failure","N17-N19",472,213136,221.5
,"Michigan","26","2020","2020","25-34 years","25-34","Renal failure","N17-N19",15,1317802,Unreliable
,"Michigan","26","2020","2020","35-44 years","35-44","Renal failure","N17-N19",51,1171196,4.4
,"Michigan","26","2020","2020","45-54 years","45-54","Renal failure","N17-N19",138,1224340,11.3
,"Michigan","26","2020","2020","55-64 years","55-64","Renal failure","N17-N19",323,1386098,23.3
,"Michigan","26","2020","2020","65-74 years","65-74","Renal failure","N17-N19",581,1074762,54.1
,"Michigan","26","2020","2020","75-84 years","75-84","Renal failure","N17-N19",617,525966,117.3
,"Michigan","26","2020","2020","85+ years","85+","Renal failure","N17-N19",589,211713,278.2
,"Michigan","26","2021","2021","25-34 years","25-34","Renal failure","N17-N19",35,1316738,2.7
,"Michigan","26","2021","2021","35-44 years","35-44","Renal failure","N17-N19",103,1208434,8.5
,"Michigan","26","2021","2021","45-54 years","45-54","Renal failure","N17-N19",238,1225646,19.4
,"Michigan","26","2021","2021","55-64 years","55-64","Renal failure","N17-N19",540,1394087,38.7
,"Michigan","26","2021","2021","65-74 years","65-74","Renal failure","N17-N19",910,1118078,81.4
,"Michigan","26","2021","2021","75-84 years","75-84","Renal failure","N17-N19",933,517196,180.4
,"Michigan","26","2021","2021","85+ years","85+","Renal failure","N17-N19",727,187508,387.7
,"Michigan","26","2022","2022","25-34 years","25-34","Renal failure","N17-N19",27,1318494,2.0
,"Michigan","26","2022","2022","35-44 years","35-44","Renal failure","N17-N19",80,1210540,6.6
,"Michigan","26","2022","2022","45-54 years","45-54","Renal failure","N17-N19",210,1202633,17.5
,"Michigan","26","2022","2022","55-64 years","55-64","Renal failure","N17-N19",550,1358196,40.5
,"Michigan","26","2022","2022","65-74 years","65-74","Renal failure","N17-N19",921,1123281,82.0
,"Michigan","26","2022","2022","75-84 years","75-84","Renal failure","N17-N19",1039,557903,186.2
,"Michigan","26","2022","2022","85+ years","85+","Renal failure","N17-N19",870,199151,436.9
,"Michigan","26","2023","2023","25-34 years","25-34","Renal failure","N17-N19",27,1318956,2.0
,"Michigan","26","2023","2023","35-44 years","35-44","Renal failure","N17-N19",77,1224407,6.3
,"Michigan","26","2023","2023","45-54 years","45-54","Renal failure","N17-N19",143,1193335,12.0
,"Michigan","26","2023","2023","55-64 years","55-64","Renal failure","N17-N19",497,1338793,37.1
,"Michigan","26","2023","2023","65-74 years","65-74","Renal failure","N17-N19",777,1154448,67.3
,"Michigan","26","2023","2023","75-84 years","75-84","Renal failure","N17-N19",998,584330,170.8
,"Michigan","26","2023","2023","85+ years","85+","Renal failure","N17-N19",827,187974,440.0
,"Michigan","26","2024 (provisional)","2024","25-34 years","25-34","Renal failure","N17-N19",27,1343069,2.0
,"Michigan","26","2024 (provisional)","2024","35-44 years","35-44","Renal failure","N17-N19",73,1254067,5.8
,"Michigan","26","2024 (provisional)","2024","45-54 years","45-54","Renal failure","N17-N19",163,1190388,13.7
,"Michigan","26","2024 (provisional)","2024","55-64 years","55-64","Renal failure","N17-N19",400,1320208,30.3
,"Michigan","26","2024 (provisional)","2024","65-74 years","65-74","Renal failure","N17-N19",825,1178712,70.0
,"Michigan","26","2024 (provisional)","2024","75-84 years","75-84","Renal failure","N17-N19",1035,613991,168.6
