"Notes","Year","Year Code","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code","Five-Year Age Groups","Five-Year Age Groups Code","Sex","Sex Code","Race","Race Code",Deaths,Population,Crude Rate
,"2007","2007","Other bacterial diseases","A30-A49","15-19 years","15-19","Female","F","White","2106-3",84,8190463,1.0
,"2007","2007","Other bacterial diseases","A30-A49","15-19 years","15-19","Male","M","Black or African American","2054-5",31,1886818,1.6
,"2007","2007","Other bacterial diseases","A30-A49","15-19 years","15-19","Male","M","White","2106-3",103,8697887,1.2
,"2007","2007","Other bacterial diseases","A30-A49","20-24 years","20-24","Female","F","Black or African American","2054-5",66,1597753,4.1
,"2007","2007","Other bacterial diseases","A30-A49","20-24 years","20-24","Female","F","White","2106-3",148,7912050,1.9
,"2007","2007","Other bacterial diseases","A30-A49","20-24 years","20-24","Male","M","Black or African American","2054-5",65,1589101,4.1
,"2007","2007","Other bacterial diseases","A30-A49","20-24 years","20-24","Male","M","White","2106-3",205,8430164,2.4
,"2007","2007","Other bacterial diseases","A30-A49","25-29 years","25-29","Female","F","Black or African American","2054-5",78,1542044,5.1
,"2007","2007","Other bacterial diseases","A30-A49","25-29 years","25-29","Female","F","White","2106-3",192,7821735,2.5
,"2007","2007","Other bacterial diseases","A30-A49","25-29 years","25-29","Male","M","Black or African American","2054-5",103,1397943,7.4
,"2007","2007","Other bacterial diseases","A30-A49","25-29 years","25-29","Male","M","White","2106-3",236,8100190,2.9
,"2007","2007","Other bacterial diseases","A30-A49","30-34 years","30-34","Female","F","American Indian or Alaska Native","1002-5",10,134783,Unreliable
,"2007","2007","Other bacterial diseases","A30-A49","30-34 years","30-34","Female","F","Asian or Pacific Islander","A-PI",12,716804,Unreliable
,"2007","2007","Other bacterial diseases","A30-A49","30-34 years","30-34","Female","F","Black or African American","2054-5",109,1408863,7.7
,"2007","2007","Other bacterial diseases","A30-A49","30-34 years","30-34","Female","F","White","2106-3",254,7298884,3.5
,"2007","2007","Other bacterial diseases","A30-A49","30-34 years","30-34","Male","M","American Indian or Alaska Native","1002-5",11,138186,Unreliable
,"2007","2007","Other bacterial diseases","A30-A49","30-34 years","30-34","Male","M","Asian or Pacific Islander","A-PI",16,657757,Unreliable
,"2007","2007","Other bacterial diseases","A30-A49","30-34 years","30-34","Male","M","Black or African American","2054-5",100,1250808,8.0
,"2007","2007","Other bacterial diseases","A30-A49","30-34 years","30-34","Male","M","White","2106-3",298,7564680,3.9
,"2007","2007","Other bacterial diseases","A30-A49","35-39 years","35-39","Female","F","American Indian or Alaska Native","1002-5",13,135075,Unreliable
,"2007","2007","Other bacterial diseases","A30-A49","35-39 years","35-39","Female","F","Asian or Pacific Islander","A-PI",17,705621,Unreliable
,"2007","2007","Other bacterial diseases","A30-A49","35-39 years","35-39","Female","F","Black or African American","2054-5",232,1497090,15.5
,"2007","2007","Other bacterial diseases","A30-A49","35-39 years","35-39","Female","F","White","2106-3",448,8165053,5.5
,"2007","2007","Other bacterial diseases","A30-A49","35-39 years","35-39","Male","M","American Indian or Alaska Native","1002-5",18,135153,Unreliable
,"2007","2007","Other bacterial diseases","A30-A49","35-39 years","35-39","Male","M","Asian or Pacific Islander","A-PI",23,641095,3.6
,"2007","2007","Other bacterial diseases","A30-A49","35-39 years","35-39","Male","M","Black or African American","2054-5",204,1328450,15.4
,"2007","2007","Other bacterial diseases","A30-A49","35-39 years","35-39","Male","M","White","2106-3",539,8356354,6.5
,"2007","2007","Other bacterial diseases","A30-A49","40-44 years","40-44","Female","F","American Indian or Alaska Native","1002-5",26,135712,19.2
,"2007","2007","Other bacterial diseases","A30-A49","40-44 years","40-44","Female","F","Asian or Pacific Islander","A-PI",37,625070,5.9
,"2007","2007","Other bacterial diseases","A30-A49","40-44 years","40-44","Female","F","Black or African American","2054-5",339,1543918,22.0
,"2007","2007","Other bacterial diseases","A30-A49","40-44 years","40-44","Female","F","White","2106-3",773,8694463,8.9
,"2007","2007","Other bacterial diseases","A30-A49","40-44 years","40-44","Male","M","American Indian or Alaska Native","1002-5",29,133948,21.7
,"2007","2007","Other bacterial diseases","A30-A49","40-44 years","40-44","Male","M","Asian or Pacific Islander","A-PI",34,566007,6.0
,"2007","2007","Other bacterial diseases","A30-A49","40-44 years","40-44","Male","M","Black or African American","2054-5",330,1371378,24.1
,"2007","2007","Other bacterial diseases","A30-A49","40-44 years","40-44","Male","M","White","2106-3",974,8761843,11.1
,"2007","2007","Other bacterial diseases","A30-A49","45-49 years","45-49","Female","F","American Indian or Alaska Native","1002-5",30,132662,22.6
,"2007","2007","Other bacterial diseases","A30-A49","45-49 years","45-49","Female","F","Asian or Pacific Islander","A-PI",40,581324,6.9
,"2007","2007","Other bacterial diseases","A30-A49","45-49 years","45-49","Female","F","Black or African American","2054-5",549,1535320,35.8
,"2007","2007","Other bacterial diseases","A30-A49","45-49 years","45-49","Female","F","White","2106-3",1434,9292907,15.4
,"2007","2007","Other bacterial diseases","A30-A49","45-49 years","45-49","Male","M","American Indian or Alaska Native","1002-5",39,127699,30.5
,"2007","2007","Other bacterial diseases","A30-A49","45-49 years","45-49","Male","M","Asian or Pacific Islander","A-PI",56,517475,10.8
,"2007","2007","Other bacterial diseases","A30-A49","45-49 years","45-49","Male","M","Black or African American","2054-5",580,1362438,42.6
,"2007","2007","Other bacterial diseases","A30-A49","45-49 years","45-49","Male","M","White","2106-3",1839,9249936,19.9
,"2007","2007","Other bacterial diseases","A30-A49","50-54 years","50-54","Female","F","American Indian or Alaska Native","1002-5",47,114271,41.1
,"2007","2007","Other bacterial diseases","A30-A49","50-54 years","50-54","Female","F","Asian or Pacific Islander","A-PI",59,530747,11.1
,"2007","2007","Other bacterial diseases","A30-A49","50-54 years","50-54","Female","F","Black or African American","2054-5",826,1364926,60.5
,"2007","2007","Other bacterial diseases","A30-A49","50-54 years","50-54","Female","F","White","2106-3",2136,8785805,24.3
,"2007","2007","Other bacterial diseases","A30-A49","50-54 years","50-54","Male","M","American Indian or Alaska Native","1002-5",56,107547,52.1
,"2007","2007","Other bacterial diseases","A30-A49","50-54 years","50-54","Male","M","Asian or Pacific Islander","A-PI",85,454433,18.7
,"2007","2007","Other bacterial diseases","A30-A49","50-54 years","50-54","Male","M","Black or African American","2054-5",918,1189011,77.2
,"2007","2007","Other bacterial diseases","A30-A49","50-54 years","50-54","Male","M","White","2106-3",2796,8593438,32.5
,"2007","2007","Other bacterial diseases","A30-A49","55-59 years","55-59","Female","F","American Indian or Alaska Native","1002-5",56,88766,63.1
,"2007","2007","Other bacterial diseases","A30-A49","55-59 years","55-59","Female","F","Asian or Pacific Islander","A-PI",84,453767,18.5
,"2007","2007","Other bacterial diseases","A30-A49","55-59 years","55-59","Female","F","Black or African American","2054-5",1033,1121442,92.1
,"2007","2007","Other bacterial diseases","A30-A49","55-59 years","55-59","Female","F","White","2106-3",3013,7845498,38.4
,"2007","2007","Other bacterial diseases","A30-A49","55-59 years","55-59","Male","M","American Indian or Alaska Native","1002-5",51,82836,61.6
,"2007","2007","Other bacterial diseases","A30-A49","55-59 years","55-59","Male","M","Asian or Pacific Islander","A-PI",119,377346,31.5
,"2007","2007","Other bacterial diseases","A30-A49","55-59 years","55-59","Male","M","Black or African American","2054-5",1190,943929,126.1
,"2007","2007","Other bacterial diseases","A30-A49","55-59 years","55-59","Male","M","White","2106-3",3832,7541188,50.8
,"2007","2007","Other bacterial diseases","A30-A49","60-64 years ","60-64","Female","F","American Indian or Alaska Native","1002-5",48,62227,77.1
,"2007","2007","Other bacterial diseases","A30-A49","60-64 years ","60-64","Female","F","Asian or Pacific Islander","A-PI",104,320756,32.4
,"2007","2007","Other bacterial diseases","A30-A49","60-64 years ","60-64","Female","F","Black or African American","2054-5",1039,793799,130.9
,"2007","2007","Other bacterial diseases","A30-A49","60-64 years ","60-64","Female","F","White","2106-3",3959,6462416,61.3
,"2007","2007","Other bacterial diseases","A30-A49","60-64 years ","60-64","Male","M","American Indian or Alaska Native","1002-5",62,58063,106.8
,"2007","2007","Other bacterial diseases","A30-A49","60-64 years ","60-64","Male","M","Asian or Pacific Islander","A-PI",127,270335,47.0
,"2007","2007","Other bacterial diseases","A30-A49","60-64 years ","60-64","Male","M","Black or African American","2054-5",1188,640748,185.4
,"2007","2007","Other bacterial diseases","A30-A49","60-64 years ","60-64","Male","M","White","2106-3",4620,6065318,76.2
,"2007","2007","Other bacterial diseases","A30-A49","65-69 years","65-69","Female","F","American Indian or Alaska Native","1002-5",47,43019,109.3
,"2007","2007","Other bacterial diseases","A30-A49","65-69 years","65-69","Female","F","Asian or Pacific Islander","A-PI",132,239141,55.2
,"2007","2007","Other bacterial diseases","A30-A49","65-69 years","65-69","Female","F","Black or African American","2054-5",1226,611113,200.6
,"2007","2007","Other bacterial diseases","A30-A49","65-69 years","65-69","Female","F","White","2106-3",4805,4931532,97.4
,"2007","2007","Other bacterial diseases","A30-A49","65-69 years","65-69","Male","M","American Indian or Alaska Native","1002-5",44,38979,112.9
,"2007","2007","Other bacterial diseases","A30-A49","65-69 years","65-69","Male","M","Asian or Pacific Islander","A-PI",198,204510,96.8
,"2007","2007","Other bacterial diseases","A30-A49","65-69 years","65-69","Male","M","Black or African American","2054-5",1290,464596,277.7
,"2007","2007","Other bacterial diseases","A30-A49","65-69 years","65-69","Male","M","White","2106-3",5447,4437345,122.8
,"2007","2007","Other bacterial diseases","A30-A49","70-74 years","70-74","Female","F","American Indian or Alaska Native","1002-5",57,31150,183.0
,"2007","2007","Other bacterial diseases","A30-A49","70-74 years","70-74","Female","F","Asian or Pacific Islander","A-PI",182,185417,98.2
,"2007","2007","Other bacterial diseases","A30-A49","70-74 years","70-74","Female","F","Black or African American","2054-5",1427,486725,293.2
,"2007","2007","Other bacterial diseases","A30-A49","70-74 years","70-74","Female","F","White","2106-3",5978,4067705,147.0
,"2007","2007","Other bacterial diseases","A30-A49","70-74 years","70-74","Male","M","American Indian or Alaska Native","1002-5",70,25462,274.9
,"2007","2007","Other bacterial diseases","A30-A49","70-74 years","70-74","Male","M","Asian or Pacific Islander","A-PI",256,146531,174.7
,"2007","2007","Other bacterial diseases","A30-A49","70-74 years","70-74","Male","M","Black or African American","2054-5",1360,342484,397.1
,"2007","2007","Other bacterial diseases","A30-A49","70-74 years","70-74","Male","M","White","2106-3",6452,3443018,187.4
,"2007","2007","Other bacterial diseases","A30-A49","75-79 years","75-79","Female","F","American Indian or Alaska Native","1002-5",59,21947,268.8
,"2007","2007","Other bacterial diseases","A30-A49","75-79 years","75-79","Female","F","Asian or Pacific Islander","A-PI",250,141740,176.4
,"2007","2007","Other bacterial diseases","A30-A49","75-79 years","75-79","Female","F","Black or African American","2054-5",1639,378478,433.1
,"2007","2007","Other bacterial diseases","A30-A49","75-79 years","75-79","Female","F","White","2106-3",8668,3683059,235.3
,"2007","2007","Other bacterial diseases","A30-A49","75-79 years","75-79","Male","M","American Indian or Alaska Native","1002-5",46,16262,282.9
,"2007","2007","Other bacterial diseases","A30-A49","75-79 years","75-79","Male","M","Asian or Pacific Islander","A-PI",254,99784,254.5
,"2007","2007","Other bacterial diseases","A30-A49","75-79 years","75-79","Male","M","Black or African American","2054-5",1336,231799,576.4
,"2007","2007","Other bacterial diseases","A30-A49","75-79 years","75-79","Male","M","White","2106-3",8472,2827294,299.7
,"2007","2007","Other bacterial diseases","A30-A49","80-84 years","80-84","Female","F","American Indian or Alaska Native","1002-5",57,14477,393.7
,"2007","2007","Other bacterial diseases","A30-A49","80-84 years","80-84","Female","F","Asian or Pacific Islander","A-PI",313,95110,329.1
,"2007","2007","Other bacterial diseases","A30-A49","80-84 years","80-84","Female","F","Black or African American","2054-5",1758,275592,637.9
,"2007","2007","Other bacterial diseases","A30-A49","80-84 years","80-84","Female","F","White","2106-3",10946,3084088,354.9
,"2007","2007","Other bacterial diseases","A30-A49","80-84 years","80-84","Male","M","American Indian or Alaska Native","1002-5",48,9361,512.8
,"2007","2007","Other bacterial diseases","A30-A49","80-84 years","80-84","Male","M","Asian or Pacific Islander","A-PI",272,63206,430.3
,"2007","2007","Other bacterial diseases","A30-A49","80-84 years","80-84","Male","M","Black or African American","2054-5",1251,143608,871.1
,"2007","2007","Other bacterial diseases","A30-A49","80-84 years","80-84","Male","M","White","2106-3",9662,2001634,482.7
,"2007","2007","Other bacterial diseases","A30-A49","85-89 years","85-89","Female","F","American Indian or Alaska Native","1002-5",50,Not Applicable,Not Applicable
,"2007","2007","Other bacterial diseases","A30-A49","85-89 years","85-89","Female","F","Asian or Pacific Islander","A-PI",244,Not Applicable,Not Applicable
,"2007","2007","Other bacterial diseases","A30-A49","85-89 years","85-89","Female","F","Black or African American","2054-5",1590,Not Applicable,Not Applicable
,"2007","2007","Other bacterial diseases","A30-A49","85-89 years","85-89","Female","F","White","2106-3",11147,Not Applicable,Not Applicable
,"2007","2007","Other bacterial diseases","A30-A49","85-89 years","85-89","Male","M","American Indian or Alaska Native","1002-5",23,Not Applicable,Not Applicable
,"2007","2007","Other bacterial diseases","A30-A49","85-89 years","85-89","Male","M","Asian or Pacific Islander","A-PI",232,Not Applicable,Not Applicable
,"2007","2007","Other bacterial diseases","A30-A49","85-89 years","85-89","Male","M","Black or African American","2054-5",848,Not Applicable,Not Applicable
