"Notes","Year","Year Code","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code","Five-Year Age Groups","Five-Year Age Groups Code","Sex","Sex Code","Single Race 6","Single Race 6 Code",Deaths,Population,Crude Rate
,"2021","2021","Other bacterial diseases","A30-A49","70-74 years","70-74","Female","F","Asian","A",68,414507,16.4
,"2021","2021","Other bacterial diseases","A30-A49","70-74 years","70-74","Female","F","Black or African American","2054-5",341,866856,39.3
,"2021","2021","Other bacterial diseases","A30-A49","70-74 years","70-74","Female","F","White","2106-3",1765,6711197,26.3
,"2021","2021","Other bacterial diseases","A30-A49","70-74 years","70-74","Male","M","American Indian or Alaska Native","1002-5",29,57686,50.3
,"2021","2021","Other bacterial diseases","A30-A49","70-74 years","70-74","Male","M","Asian","A",85,324293,26.2
,"2021","2021","Other bacterial diseases","A30-A49","70-74 years","70-74","Male","M","Black or African American","2054-5",388,638956,60.7
,"2021","2021","Other bacterial diseases","A30-A49","70-74 years","70-74","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI",10,10519,Unreliable
,"2021","2021","Other bacterial diseases","A30-A49","70-74 years","70-74","Male","M","White","2106-3",2305,6019633,38.3
,"2021","2021","Other bacterial diseases","A30-A49","75-79 years","75-79","Female","F","American Indian or Alaska Native","1002-5",16,39965,Unreliable
,"2021","2021","Other bacterial diseases","A30-A49","75-79 years","75-79","Female","F","Asian","A",59,260434,22.7
,"2021","2021","Other bacterial diseases","A30-A49","75-79 years","75-79","Female","F","Black or African American","2054-5",295,531991,55.5
,"2021","2021","Other bacterial diseases","A30-A49","75-79 years","75-79","Female","F","White","2106-3",1782,4540883,39.2
,"2021","2021","Other bacterial diseases","A30-A49","75-79 years","75-79","Male","M","American Indian or Alaska Native","1002-5",18,33335,Unreliable
,"2021","2021","Other bacterial diseases","A30-A49","75-79 years","75-79","Male","M","Asian","A",89,205668,43.3
,"2021","2021","Other bacterial diseases","A30-A49","75-79 years","75-79","Male","M","Black or African American","2054-5",311,359116,86.6
,"2021","2021","Other bacterial diseases","A30-A49","75-79 years","75-79","Male","M","White","2106-3",2230,3826261,58.3
,"2021","2021","Other bacterial diseases","A30-A49","75-79 years","75-79","Male","M","More than one race","M",17,41755,Unreliable
,"2021","2021","Other bacterial diseases","A30-A49","80-84 years","80-84","Female","F","Asian","A",77,172981,44.5
,"2021","2021","Other bacterial diseases","A30-A49","80-84 years","80-84","Female","F","Black or African American","2054-5",261,349804,74.6
,"2021","2021","Other bacterial diseases","A30-A49","80-84 years","80-84","Female","F","White","2106-3",1518,3020011,50.3
,"2021","2021","Other bacterial diseases","A30-A49","80-84 years","80-84","Female","F","More than one race","M",13,32852,Unreliable
,"2021","2021","Other bacterial diseases","A30-A49","80-84 years","80-84","Male","M","American Indian or Alaska Native","1002-5",13,19363,Unreliable
,"2021","2021","Other bacterial diseases","A30-A49","80-84 years","80-84","Male","M","Asian","A",93,133594,69.6
,"2021","2021","Other bacterial diseases","A30-A49","80-84 years","80-84","Male","M","Black or African American","2054-5",207,209123,99.0
,"2021","2021","Other bacterial diseases","A30-A49","80-84 years","80-84","Male","M","White","2106-3",1861,2305725,80.7
,"2021","2021","Other bacterial diseases","A30-A49","80-84 years","80-84","Male","M","More than one race","M",10,24751,Unreliable
,"2021","2021","Other bacterial diseases","A30-A49","85-89 years","85-89","Female","F","Asian","A",65,Not Applicable,Not Applicable
,"2021","2021","Other bacterial diseases","A30-A49","85-89 years","85-89","Female","F","Black or African American","2054-5",224,Not Applicable,Not Applicable
,"2021","2021","Other bacterial diseases","A30-A49","85-89 years","85-89","Female","F","White","2106-3",1257,Not Applicable,Not Applicable
,"2021","2021","Other bacterial diseases","A30-A49","85-89 years","85-89","Male","M","Asian","A",57,Not Applicable,Not Applicable
,"2021","2021","Other bacterial diseases","A30-A49","85-89 years","85-89","Male","M","Black or African American","2054-5",151,Not Applicable,Not Applicable
,"2021","2021","Other bacterial diseases","A30-A49","85-89 years","85-89","Male","M","White","2106-3",1360,Not Applicable,Not Applicable
,"2021","2021","Other bacterial diseases","A30-A49","90-94 years","90-94","Female","F","Asian","A",58,Not Applicable,Not Applicable
,"2021","2021","Other bacterial diseases","A30-A49","90-94 years","90-94","Female","F","Black or African American","2054-5",114,Not Applicable,Not Applicable
,"2021","2021","Other bacterial diseases","A30-A49","90-94 years","90-94","Female","F","White","2106-3",881,Not Applicable,Not Applicable
,"2021","2021","Other bacterial diseases","A30-A49","90-94 years","90-94","Male","M","Asian","A",40,Not Applicable,Not Applicable
,"2021","2021","Other bacterial diseases","A30-A49","90-94 years","90-94","Male","M","Black or African American","2054-5",69,Not Applicable,Not Applicable
,"2021","2021","Other bacterial diseases","A30-A49","90-94 years","90-94","Male","M","White","2106-3",705,Not Applicable,Not Applicable
,"2021","2021","Other bacterial diseases","A30-A49","95-99 years","95-99","Female","F","Asian","A",15,Not Applicable,Not Applicable
,"2021","2021","Other bacterial diseases","A30-A49","95-99 years","95-99","Female","F","Black or African American","2054-5",47,Not Applicable,Not Applicable
,"2021","2021","Other bacterial diseases","A30-A49","95-99 years","95-99","Female","F","White","2106-3",360,Not Applicable,Not Applicable
,"2021","2021","Other bacterial diseases","A30-A49","95-99 years","95-99","Male","M","Asian","A",17,Not Applicable,Not Applicable
,"2021","2021","Other bacterial diseases","A30-A49","95-99 years","95-99","Male","M","Black or African American","2054-5",20,Not Applicable,Not Applicable
,"2021","2021","Other bacterial diseases","A30-A49","95-99 years","95-99","Male","M","White","2106-3",219,Not Applicable,Not Applicable
,"2021","2021","Other bacterial diseases","A30-A49","100+ years","100+","Female","F","White","2106-3",54,Not Applicable,Not Applicable
,"2021","2021","Other bacterial diseases","A30-A49","100+ years","100+","Male","M","White","2106-3",19,Not Applicable,Not Applicable
,"2021","2021","Renal failure","N17-N19","20-24 years","20-24","Female","F","White","2106-3",15,7678520,Unreliable
,"2021","2021","Renal failure","N17-N19","20-24 years","20-24","Male","M","Black or African American","2054-5",11,1652737,Unreliable
,"2021","2021","Renal failure","N17-N19","20-24 years","20-24","Male","M","White","2106-3",33,8040550,0.4
,"2021","2021","Renal failure","N17-N19","25-29 years","25-29","Female","F","Black or African American","2054-5",11,1745449,Unreliable
,"2021","2021","Renal failure","N17-N19","25-29 years","25-29","Female","F","White","2106-3",41,7930621,0.5
,"2021","2021","Renal failure","N17-N19","25-29 years","25-29","Male","M","Black or African American","2054-5",18,1769686,Unreliable
,"2021","2021","Renal failure","N17-N19","25-29 years","25-29","Male","M","White","2106-3",70,8267859,0.8
,"2021","2021","Renal failure","N17-N19","30-34 years","30-34","Female","F","Black or African American","2054-5",36,1784200,2.0
,"2021","2021","Renal failure","N17-N19","30-34 years","30-34","Female","F","White","2106-3",101,8232924,1.2
,"2021","2021","Renal failure","N17-N19","30-34 years","30-34","Male","M","Black or African American","2054-5",21,1742726,1.2
,"2021","2021","Renal failure","N17-N19","30-34 years","30-34","Male","M","White","2106-3",133,8564386,1.6
,"2021","2021","Renal failure","N17-N19","35-39 years","35-39","Female","F","Black or African American","2054-5",41,1593445,2.6
,"2021","2021","Renal failure","N17-N19","35-39 years","35-39","Female","F","White","2106-3",137,8095660,1.7
,"2021","2021","Renal failure","N17-N19","35-39 years","35-39","Male","M","American Indian or Alaska Native","1002-5",15,159554,Unreliable
,"2021","2021","Renal failure","N17-N19","35-39 years","35-39","Male","M","Black or African American","2054-5",49,1501626,3.3
,"2021","2021","Renal failure","N17-N19","35-39 years","35-39","Male","M","White","2106-3",254,8482227,3.0
,"2021","2021","Renal failure","N17-N19","40-44 years","40-44","Female","F","Black or African American","2054-5",51,1526103,3.3
,"2021","2021","Renal failure","N17-N19","40-44 years","40-44","Female","F","White","2106-3",214,7753805,2.8
,"2021","2021","Renal failure","N17-N19","40-44 years","40-44","Male","M","American Indian or Alaska Native","1002-5",16,146350,Unreliable
,"2021","2021","Renal failure","N17-N19","40-44 years","40-44","Male","M","Asian","A",14,735373,Unreliable
,"2021","2021","Renal failure","N17-N19","40-44 years","40-44","Male","M","Black or African American","2054-5",64,1393869,4.6
,"2021","2021","Renal failure","N17-N19","40-44 years","40-44","Male","M","White","2106-3",357,8067661,4.4
,"2021","2021","Renal failure","N17-N19","45-49 years","45-49","Female","F","American Indian or Alaska Native","1002-5",16,124648,Unreliable
,"2021","2021","Renal failure","N17-N19","45-49 years","45-49","Female","F","Black or African American","2054-5",84,1408472,6.0
,"2021","2021","Renal failure","N17-N19","45-49 years","45-49","Female","F","White","2106-3",308,7367859,4.2
,"2021","2021","Renal failure","N17-N19","45-49 years","45-49","Male","M","American Indian or Alaska Native","1002-5",19,131317,Unreliable
,"2021","2021","Renal failure","N17-N19","45-49 years","45-49","Male","M","Asian","A",20,703984,2.8
,"2021","2021","Renal failure","N17-N19","45-49 years","45-49","Male","M","Black or African American","2054-5",99,1262390,7.8
,"2021","2021","Renal failure","N17-N19","45-49 years","45-49","Male","M","White","2106-3",534,7576202,7.0
,"2021","2021","Renal failure","N17-N19","50-54 years","50-54","Female","F","American Indian or Alaska Native","1002-5",17,121669,Unreliable
,"2021","2021","Renal failure","N17-N19","50-54 years","50-54","Female","F","Asian","A",16,708839,Unreliable
,"2021","2021","Renal failure","N17-N19","50-54 years","50-54","Female","F","Black or African American","2054-5",154,1436522,10.7
,"2021","2021","Renal failure","N17-N19","50-54 years","50-54","Female","F","White","2106-3",522,8007705,6.5
,"2021","2021","Renal failure","N17-N19","50-54 years","50-54","Male","M","American Indian or Alaska Native","1002-5",24,126185,19.0
,"2021","2021","Renal failure","N17-N19","50-54 years","50-54","Male","M","Asian","A",35,631939,5.5
,"2021","2021","Renal failure","N17-N19","50-54 years","50-54","Male","M","Black or African American","2054-5",177,1289123,13.7
,"2021","2021","Renal failure","N17-N19","50-54 years","50-54","Male","M","White","2106-3",853,8207232,10.4
,"2021","2021","Renal failure","N17-N19","50-54 years","50-54","Male","M","More than one race","M",14,157130,Unreliable
,"2021","2021","Renal failure","N17-N19","55-59 years","55-59","Female","F","American Indian or Alaska Native","1002-5",23,121516,18.9
,"2021","2021","Renal failure","N17-N19","55-59 years","55-59","Female","F","Asian","A",17,635079,Unreliable
,"2021","2021","Renal failure","N17-N19","55-59 years","55-59","Female","F","Black or African American","2054-5",240,1462097,16.4
,"2021","2021","Renal failure","N17-N19","55-59 years","55-59","Female","F","White","2106-3",882,8539494,10.3
,"2021","2021","Renal failure","N17-N19","55-59 years","55-59","Male","M","American Indian or Alaska Native","1002-5",35,120611,29.0
,"2021","2021","Renal failure","N17-N19","55-59 years","55-59","Male","M","Asian","A",34,559028,6.1
,"2021","2021","Renal failure","N17-N19","55-59 years","55-59","Male","M","Black or African American","2054-5",259,1287992,20.1
,"2021","2021","Renal failure","N17-N19","55-59 years","55-59","Male","M","White","2106-3",1293,8499849,15.2
,"2021","2021","Renal failure","N17-N19","55-59 years","55-59","Male","M","More than one race","M",14,140183,Unreliable
,"2021","2021","Renal failure","N17-N19","60-64 years ","60-64","Female","F","American Indian or Alaska Native","1002-5",25,112084,22.3
,"2021","2021","Renal failure","N17-N19","60-64 years ","60-64","Female","F","Asian","A",50,577294,8.7
,"2021","2021","Renal failure","N17-N19","60-64 years ","60-64","Female","F","Black or African American","2054-5",328,1377636,23.8
,"2021","2021","Renal failure","N17-N19","60-64 years ","60-64","Female","F","White","2106-3",1180,8675924,13.6
,"2021","2021","Renal failure","N17-N19","60-64 years ","60-64","Female","F","More than one race","M",15,140026,Unreliable
,"2021","2021","Renal failure","N17-N19","60-64 years ","60-64","Male","M","American Indian or Alaska Native","1002-5",27,105673,25.6
,"2021","2021","Renal failure","N17-N19","60-64 years ","60-64","Male","M","Asian","A",57,489217,11.7
,"2021","2021","Renal failure","N17-N19","60-64 years ","60-64","Male","M","Black or African American","2054-5",341,1176588,29.0
,"2021","2021","Renal failure","N17-N19","60-64 years ","60-64","Male","M","Native Hawaiian or Other Pacific Islander","NHOPI",13,19325,Unreliable
,"2021","2021","Renal failure","N17-N19","60-64 years ","60-64","Male","M","White","2106-3",1900,8415987,22.6
,"2021","2021","Renal failure","N17-N19","60-64 years ","60-64","Male","M","More than one race","M",17,126469,Unreliable
,"2021","2021","Renal failure","N17-N19","65-69 years","65-69","Female","F","American Indian or Alaska Native","1002-5",26,88359,29.4
,"2021","2021","Renal failure","N17-N19","65-69 years","65-69","Female","F","Asian","A",43,511157,8.4
,"2021","2021","Renal failure","N17-N19","65-69 years","65-69","Female","F","Black or African American","2054-5",356,1130216,31.5
,"2021","2021","Renal failure","N17-N19","65-69 years","65-69","Female","F","White","2106-3",1546,7791009,19.8
,"2021","2021","Renal failure","N17-N19","65-69 years","65-69","Female","F","More than one race","M",16,109885,Unreliable
,"2021","2021","Renal failure","N17-N19","65-69 years","65-69","Male","M","American Indian or Alaska Native","1002-5",30,79406,37.8
,"2021","2021","Renal failure","N17-N19","65-69 years","65-69","Male","M","Asian","A",92,413326,22.3
,"2021","2021","Renal failure","N17-N19","65-69 years","65-69","Male","M","Black or African American","2054-5",405,896088,45.2
,"2021","2021","Renal failure","N17-N19","65-69 years","65-69","Male","M","White","2106-3",2131,7248869,29.4
,"2021","2021","Renal failure","N17-N19","65-69 years","65-69","Male","M","More than one race","M",15,96411,Unreliable
,"2021","2021","Renal failure","N17-N19","70-74 years","70-74","Female","F","American Indian or Alaska Native","1002-5",22,65161,33.8
